0.21028  	0.35274  	-0.2956  	0.22988  	-0.0620  	0.42208  	-0.0327  	0.30585  	0.56199  	-0.2718  	-0.2476  	1.01277  	-0.0781  	-0.2174  	-1.0585  	1.19705  	0.33902  	0.36275  	0.63824  	0.95344  	0.51094  	0.27553  	-0.3155  	0.47124  	0.71202  	-0.0222  	-0.1729  	-0.1467  	-0.5491  	-0.3770  	-0.3620  	0.14409  	0.19629  	-0.2150  	0.46690  	-0.0206  	0.38998  	-0.0810  	-0.4528  	0.19699  	0.25765  	-0.1968  	0.08114  	0.35319  	0.04606  	-0.0802  	0.03197  	0.04213  	0.04556  	-0.0272  	-0.0484  	-0.0505  	-0.0247  	-0.0160  	-0.0186  	0.02032  	0.01534  	0.00515  	-0.0248  	0.01151  	-0.0006  	0.03477  	0.11216  	0.00368  	0.32647  	0.10257  	-0.0291  	-0.0211  	0.03782  	0.20316  	
0.19159  	0.36591  	-0.3180  	0.21743  	-0.0530  	0.40010  	-0.0346  	0.29841  	0.55129  	-0.2849  	-0.2495  	1.02053  	-0.0706  	-0.2264  	-1.0454  	1.18814  	0.33953  	0.36896  	0.63770  	0.95148  	0.50086  	0.26951  	-0.3129  	0.44815  	0.69049  	-0.0104  	-0.1941  	-0.1316  	-0.5397  	-0.3730  	-0.3575  	0.13441  	0.19596  	-0.2176  	0.45806  	-0.0292  	0.38008  	-0.0783  	-0.4578  	0.20475  	0.24832  	-0.1971  	0.07136  	0.35405  	0.04154  	-0.0786  	0.03462  	0.03735  	0.03871  	-0.0263  	-0.0510  	-0.0505  	-0.0258  	-0.0172  	-0.0188  	0.01911  	0.01570  	0.00360  	-0.0237  	0.00770  	0.00054  	0.03903  	0.11339  	0.00187  	0.32712  	0.10448  	-0.0282  	-0.0220  	0.03787  	0.20966  	
0.16150  	0.34968  	-0.3535  	0.25209  	-0.0318  	0.38622  	-0.0324  	0.28470  	0.53888  	-0.2984  	-0.2783  	1.03082  	-0.0593  	-0.2364  	-1.0501  	1.15502  	0.32877  	0.37565  	0.62743  	0.96809  	0.46402  	0.26900  	-0.3188  	0.41498  	0.67301  	-0.0049  	-0.2194  	-0.0786  	-0.5017  	-0.3710  	-0.3561  	0.12472  	0.19336  	-0.2122  	0.43421  	-0.0307  	0.34949  	-0.0861  	-0.4567  	0.20600  	0.25321  	-0.1997  	0.06302  	0.35288  	0.04535  	-0.0781  	0.03878  	0.02981  	0.03538  	-0.0260  	-0.0511  	-0.0500  	-0.0261  	-0.0202  	-0.0179  	0.01696  	0.01619  	0.00395  	-0.0257  	0.00055  	0.00298  	0.03996  	0.11080  	0.00424  	0.32789  	0.10587  	-0.0276  	-0.0228  	0.03776  	0.21497  	
0.12470  	0.33838  	-0.3661  	0.22755  	-0.0378  	0.33618  	-0.0379  	0.26228  	0.51505  	-0.2790  	-0.2591  	1.02650  	-0.0571  	-0.2502  	-1.0894  	1.14014  	0.32138  	0.39169  	0.61761  	0.97799  	0.45192  	0.26370  	-0.3409  	0.40227  	0.66111  	0.00084  	-0.2311  	-0.0551  	-0.4885  	-0.3714  	-0.3516  	0.12284  	0.18963  	-0.2079  	0.42458  	-0.0239  	0.33361  	-0.0899  	-0.4570  	0.20733  	0.25621  	-0.1921  	0.06546  	0.34602  	0.04890  	-0.0770  	0.04178  	0.02271  	0.03330  	-0.0264  	-0.0517  	-0.0486  	-0.0259  	-0.0218  	-0.0184  	0.01423  	0.01702  	0.00504  	-0.0279  	-0.0035  	0.00046  	0.03959  	0.10889  	0.00605  	0.32879  	0.10674  	-0.0274  	-0.0236  	0.03747  	0.21911  	
0.16558  	0.34900  	-0.3510  	0.25617  	-0.0398  	0.35983  	-0.0262  	0.27439  	0.53501  	-0.2896  	-0.2542  	1.02968  	-0.0548  	-0.2341  	-1.0595  	1.16015  	0.32042  	0.37883  	0.62203  	0.96622  	0.47483  	0.27165  	-0.3297  	0.42071  	0.66827  	-0.0056  	-0.2147  	-0.0898  	-0.5134  	-0.3731  	-0.3550  	0.12686  	0.19579  	-0.2145  	0.44665  	-0.0286  	0.35407  	-0.0851  	-0.4650  	0.20507  	0.24854  	-0.1935  	0.06052  	0.34580  	0.04610  	-0.0762  	0.03849  	0.02646  	0.03327  	-0.0248  	-0.0494  	-0.0489  	-0.0263  	-0.0198  	-0.0178  	0.01774  	0.01551  	0.00526  	-0.0268  	-0.0005  	0.00226  	0.04004  	0.10936  	0.00552  	0.32982  	0.10709  	-0.0275  	-0.0243  	0.03702  	0.22206  	
0.12328  	0.33336  	-0.3663  	0.22040  	-0.0476  	0.32405  	-0.0377  	0.26060  	0.51884  	-0.2717  	-0.2459  	1.02678  	-0.0596  	-0.2574  	-1.0896  	1.15198  	0.32547  	0.39490  	0.61785  	0.97241  	0.45224  	0.25955  	-0.3397  	0.40907  	0.66361  	0.00092  	-0.2265  	-0.0654  	-0.4979  	-0.3738  	-0.3454  	0.12882  	0.19019  	-0.2121  	0.42953  	-0.0254  	0.34590  	-0.0902  	-0.4624  	0.20394  	0.25885  	-0.1901  	0.06672  	0.34262  	0.04845  	-0.0766  	0.04033  	0.02126  	0.03267  	-0.0226  	-0.0521  	-0.0484  	-0.0260  	-0.0214  	-0.0171  	0.01579  	0.01618  	0.00456  	-0.0276  	-0.0018  	0.00015  	0.04132  	0.10788  	0.00650  	0.33099  	0.10692  	-0.0281  	-0.0249  	0.03639  	0.22382  	
-0.0779  	0.25119  	-0.4723  	0.08811  	-0.0417  	0.19461  	-0.0639  	0.15503  	0.48045  	-0.2130  	-0.2741  	1.04103  	-0.0879  	-0.3845  	-1.2113  	1.08045  	0.30033  	0.45860  	0.61049  	1.04816  	0.28047  	0.25226  	-0.3646  	0.32881  	0.68616  	0.01335  	-0.3489  	0.10878  	-0.3311  	-0.3761  	-0.3358  	0.07568  	0.18866  	-0.1968  	0.34022  	0.06759  	0.22541  	-0.1435  	-0.4027  	0.24980  	0.32389  	-0.1888  	0.07194  	0.34238  	0.05470  	-0.0813  	0.04729  	0.02129  	0.03060  	-0.0285  	-0.0497  	-0.0518  	-0.0297  	-0.0252  	-0.0161  	0.01257  	0.02469  	0.00500  	-0.0261  	-0.0013  	-0.0009  	0.03326  	0.11015  	0.01465  	0.33228  	0.10623  	-0.0289  	-0.0255  	0.03559  	0.22441  	
-0.1040  	0.24084  	-0.4850  	0.10960  	-0.0160  	0.21144  	-0.0700  	0.14116  	0.46436  	-0.2269  	-0.2746  	1.03104  	-0.1169  	-0.4102  	-1.1992  	1.07492  	0.30553  	0.44915  	0.60010  	1.03841  	0.29007  	0.25475  	-0.3813  	0.34215  	0.68284  	0.01433  	-0.3416  	0.10377  	-0.3311  	-0.3756  	-0.3470  	0.07885  	0.17939  	-0.2001  	0.34868  	0.07014  	0.22660  	-0.1343  	-0.4055  	0.24960  	0.31742  	-0.1817  	0.06623  	0.34305  	0.05442  	-0.0828  	0.04357  	0.01705  	0.02742  	-0.0315  	-0.0491  	-0.0496  	-0.0297  	-0.0233  	-0.0139  	0.01113  	0.02660  	0.00516  	-0.0248  	1.83737  	-6.0723  	0.03100  	0.11003  	0.01222  	0.33435  	0.10406  	-0.0307  	-0.0253  	0.03375  	0.21568  	
-0.1036  	0.22810  	-0.5075  	0.15020  	0.01140  	0.21119  	-0.0603  	0.13466  	0.45565  	-0.2329  	-0.3006  	1.02665  	-0.1214  	-0.4210  	-1.1599  	1.06098  	0.31366  	0.45692  	0.60179  	1.04725  	0.27469  	0.25059  	-0.4035  	0.34629  	0.69072  	0.01330  	-0.3367  	0.10492  	-0.3166  	-0.3690  	-0.3494  	0.08717  	0.17777  	-0.1982  	0.34517  	0.06607  	0.22233  	-0.1324  	-0.4036  	0.25238  	0.31938  	-0.1864  	0.06464  	0.34472  	0.05379  	-0.0800  	0.04168  	0.01844  	0.02716  	-0.0350  	-0.0469  	-0.0487  	-0.0325  	-0.0252  	-0.0144  	0.00936  	0.02434  	0.00589  	-0.0268  	-0.0016  	-0.0004  	0.02734  	0.11173  	0.00879  	0.33531  	0.10179  	-0.0326  	-0.0256  	0.03280  	0.20729  	
0.03936  	0.28282  	-0.4330  	0.21260  	-0.0246  	0.27331  	-0.0517  	0.19559  	0.47728  	-0.2363  	-0.2872  	1.01665  	-0.0840  	-0.3303  	-1.0952  	1.10310  	0.31455  	0.41120  	0.60748  	1.01566  	0.35968  	0.24889  	-0.3713  	0.37778  	0.67404  	-0.0001  	-0.2812  	0.01058  	-0.4267  	-0.3773  	-0.3493  	0.10800  	0.17684  	-0.2050  	0.40214  	0.00833  	0.29024  	-0.1079  	-0.4337  	0.23218  	0.28333  	-0.1868  	0.07756  	0.33777  	0.05640  	-0.0804  	0.04423  	0.02101  	0.03095  	-0.0252  	-0.0485  	-0.0478  	-0.0273  	-0.0236  	-0.0167  	0.01009  	0.01913  	0.00020  	-0.0267  	0.00024  	-0.0016  	0.03436  	0.11304  	0.00833  	0.33675  	0.09922  	-0.0348  	-0.0263  	0.03200  	0.20793  	
