0.28296  	-0.0522  	0.05166  	-0.3866  	0.07681  	-0.6143  	0.19349  	0.37003  	0.21783  	-0.8793  	0.15492  	-0.5440  	0.22985  	-0.3795  	-0.9874  	0.33514  	0.08004  	0.42814  	0.28868  	0.27307  	0.81522  	0.41982  	0.21880  	0.41665  	0.47978  	-0.3430  	0.35608  	-0.7699  	-0.1972  	0.13089  	-0.1841  	0.09466  	0.13229  	-0.0885  	0.35128  	-0.3204  	0.47847  	-0.0378  	-0.1221  	0.24288  	-0.2337  	0.09772  	0.08873  	0.17337  	-0.0352  	-0.0237  	0.03901  	0.00895  	0.01706  	-0.0458  	-0.0641  	-0.0284  	-0.0057  	0.03297  	0.01190  	-0.0015  	-0.0126  	-0.0170  	-0.0140  	0.02493  	-0.0053  	-0.0068  	0.00599  	0.01213  	0.16148  	-0.0980  	0.00734  	0.00222  	-0.0248  	0.09714  	
0.26427  	-0.0390  	0.02932  	-0.3991  	0.08582  	-0.6363  	0.19151  	0.36259  	0.20713  	-0.8924  	0.15305  	-0.5362  	0.23733  	-0.3886  	-0.9743  	0.32624  	0.08054  	0.43435  	0.28814  	0.27111  	0.80514  	0.41380  	0.22133  	0.39357  	0.45824  	-0.3311  	0.33481  	-0.7549  	-0.1878  	0.13487  	-0.1796  	0.08498  	0.13196  	-0.0911  	0.34245  	-0.3290  	0.46857  	-0.0351  	-0.1270  	0.25064  	-0.2430  	0.09735  	0.07895  	0.17423  	-0.0397  	-0.0221  	0.04166  	0.00417  	0.01021  	-0.0450  	-0.0667  	-0.0284  	-0.0068  	0.03176  	0.01170  	-0.0027  	-0.0123  	-0.0186  	-0.0129  	0.02112  	-0.0042  	-0.0026  	0.00722  	0.01032  	0.16665  	-0.0990  	0.00446  	0.00120  	-0.0275  	0.07428  	
0.23418  	-0.0553  	-0.0061  	-0.3644  	0.10705  	-0.6502  	0.19376  	0.34888  	0.19472  	-0.9058  	0.12426  	-0.5259  	0.24871  	-0.3986  	-0.9790  	0.29312  	0.06978  	0.44104  	0.27787  	0.28772  	0.76830  	0.41329  	0.21551  	0.36039  	0.44077  	-0.3256  	0.30952  	-0.7019  	-0.1498  	0.13687  	-0.1782  	0.07530  	0.12935  	-0.0857  	0.31859  	-0.3305  	0.43799  	-0.0428  	-0.1259  	0.25189  	-0.2381  	0.09477  	0.07061  	0.17306  	-0.0359  	-0.0216  	0.04582  	-0.0033  	0.00688  	-0.0446  	-0.0669  	-0.0279  	-0.0071  	0.02882  	0.01263  	-0.0048  	-0.0118  	-0.0182  	-0.0149  	0.01397  	-0.0017  	-0.0016  	0.00463  	0.01269  	0.16960  	-0.0984  	0.00148  	0.00028  	-0.0301  	0.05541  	
0.19738  	-0.0666  	-0.0188  	-0.3890  	0.10106  	-0.7002  	0.18825  	0.32646  	0.17089  	-0.8865  	0.14345  	-0.5302  	0.25091  	-0.4124  	-1.0183  	0.27824  	0.06240  	0.45708  	0.26805  	0.29761  	0.75620  	0.40799  	0.19337  	0.34768  	0.42887  	-0.3199  	0.29787  	-0.6784  	-0.1366  	0.13648  	-0.1737  	0.07342  	0.12563  	-0.0814  	0.30897  	-0.3238  	0.42210  	-0.0467  	-0.1263  	0.25322  	-0.2351  	0.10239  	0.07305  	0.16620  	-0.0323  	-0.0205  	0.04882  	-0.0104  	0.00480  	-0.0450  	-0.0674  	-0.0265  	-0.0069  	0.02721  	0.01217  	-0.0076  	-0.0109  	-0.0171  	-0.0171  	0.00986  	-0.0043  	-0.0020  	0.00272  	0.01451  	0.17032  	-0.0962  	-0.0015  	-0.0005  	-0.0325  	0.04053  	
0.23826  	-0.0560  	-0.0037  	-0.3603  	0.09904  	-0.6765  	0.19995  	0.33858  	0.19085  	-0.8971  	0.14830  	-0.5271  	0.25316  	-0.3962  	-0.9883  	0.29825  	0.06143  	0.44422  	0.27247  	0.28585  	0.77911  	0.41595  	0.20456  	0.36613  	0.43603  	-0.3263  	0.31421  	-0.7131  	-0.1614  	0.13478  	-0.1772  	0.07743  	0.13178  	-0.0880  	0.33103  	-0.3284  	0.44256  	-0.0419  	-0.1343  	0.25096  	-0.2428  	0.10100  	0.06811  	0.16598  	-0.0351  	-0.0197  	0.04553  	-0.0067  	0.00477  	-0.0434  	-0.0651  	-0.0268  	-0.0073  	0.02917  	0.01275  	-0.0041  	-0.0124  	-0.0169  	-0.0160  	0.01283  	-0.0025  	-0.0015  	0.00319  	0.01397  	0.16883  	-0.0923  	-0.0047  	-0.0012  	-0.0346  	0.02963  	
0.19596  	-0.0716  	-0.0190  	-0.3961  	0.09125  	-0.7123  	0.18844  	0.32478  	0.17468  	-0.8791  	0.15660  	-0.5300  	0.24836  	-0.4196  	-1.0185  	0.29008  	0.06649  	0.46029  	0.26829  	0.29204  	0.75652  	0.40384  	0.19454  	0.35448  	0.43137  	-0.3198  	0.30247  	-0.6887  	-0.1459  	0.13409  	-0.1675  	0.07940  	0.12619  	-0.0855  	0.31391  	-0.3252  	0.43439  	-0.0470  	-0.1316  	0.24983  	-0.2325  	0.10435  	0.07431  	0.16280  	-0.0328  	-0.0201  	0.04737  	-0.0119  	0.00417  	-0.0413  	-0.0678  	-0.0263  	-0.0070  	0.02758  	0.01343  	-0.0060  	-0.0118  	-0.0176  	-0.0168  	0.01158  	-0.0046  	-0.0003  	0.00170  	0.01496  	0.16512  	-0.0867  	-0.0080  	-0.0019  	-0.0366  	0.02272  	
-0.0052  	-0.1538  	-0.1250  	-0.5284  	0.09709  	-0.8418  	0.16220  	0.21922  	0.13629  	-0.8205  	0.12847  	-0.5157  	0.22009  	-0.5466  	-1.1401  	0.21855  	0.04135  	0.52400  	0.26093  	0.36779  	0.58475  	0.39655  	0.16972  	0.27423  	0.45392  	-0.3073  	0.18004  	-0.5144  	0.02080  	0.13177  	-0.1580  	0.02626  	0.12466  	-0.0703  	0.22461  	-0.2322  	0.31390  	-0.1002  	-0.0719  	0.29569  	-0.1674  	0.10570  	0.07953  	0.16256  	-0.0265  	-0.0248  	0.05433  	-0.0118  	0.00210  	-0.0471  	-0.0654  	-0.0298  	-0.0108  	0.02381  	0.01446  	-0.0092  	-0.0033  	-0.0172  	-0.0153  	0.01209  	-0.0056  	-0.0083  	0.00398  	0.02311  	0.15918  	-0.0795  	-0.0114  	-0.0025  	-0.0384  	0.01980  	
-0.0313  	-0.1641  	-0.1377  	-0.5069  	0.12285  	-0.8249  	0.15613  	0.20535  	0.12020  	-0.8343  	0.12792  	-0.5257  	0.19111  	-0.5723  	-1.1281  	0.21302  	0.04655  	0.51455  	0.25054  	0.35803  	0.59435  	0.39904  	0.15300  	0.28757  	0.45060  	-0.3064  	0.18732  	-0.5195  	0.02077  	0.13226  	-0.1691  	0.02942  	0.11539  	-0.0736  	0.23306  	-0.2296  	0.31509  	-0.0910  	-0.0748  	0.29549  	-0.1739  	0.11283  	0.07382  	0.16323  	-0.0268  	-0.0263  	0.05061  	-0.0161  	-0.0010  	-0.0501  	-0.0649  	-0.0275  	-0.0107  	0.02571  	0.01666  	-0.0107  	-0.0014  	-0.0170  	-0.0140  	0.01343  	-0.0048  	-0.0106  	0.00386  	0.02067  	0.14799  	-0.0634  	-0.0150  	-0.0024  	-0.0409  	0.00550  	
-0.0309  	-0.1769  	-0.1602  	-0.4663  	0.15029  	-0.8252  	0.16585  	0.19885  	0.11148  	-0.8404  	0.10193  	-0.5301  	0.18656  	-0.5831  	-1.0888  	0.19908  	0.05467  	0.52232  	0.25223  	0.36688  	0.57897  	0.39488  	0.13080  	0.29171  	0.45848  	-0.3074  	0.19219  	-0.5183  	0.03522  	0.13888  	-0.1715  	0.03774  	0.11377  	-0.0717  	0.22955  	-0.2337  	0.31082  	-0.0892  	-0.0728  	0.29827  	-0.1719  	0.10807  	0.07223  	0.16490  	-0.0274  	-0.0235  	0.04872  	-0.0147  	-0.0013  	-0.0536  	-0.0627  	-0.0266  	-0.0135  	0.02375  	0.01616  	-0.0124  	-0.0036  	-0.0163  	-0.0160  	0.01180  	-0.0052  	-0.0142  	0.00556  	0.01724  	0.13500  	-0.0475  	-0.0178  	-0.0029  	-0.0424  	0.01521  	
0.11204  	-0.1221  	-0.0856  	-0.4039  	0.11418  	-0.7631  	0.17449  	0.25978  	0.13312  	-0.8438  	0.11538  	-0.5401  	0.22395  	-0.4924  	-1.0240  	0.24120  	0.05557  	0.47660  	0.25792  	0.33529  	0.66396  	0.39319  	0.16297  	0.32320  	0.44179  	-0.3208  	0.24778  	-0.6126  	-0.0747  	0.13056  	-0.1714  	0.05858  	0.11284  	-0.0785  	0.28652  	-0.2914  	0.37874  	-0.0647  	-0.1030  	0.27807  	-0.2080  	0.10773  	0.08515  	0.15796  	-0.0248  	-0.0239  	0.05127  	-0.0121  	0.00245  	-0.0438  	-0.0642  	-0.0257  	-0.0083  	0.02544  	0.01385  	-0.0117  	-0.0088  	-0.0220  	-0.0159  	0.01366  	-0.0064  	-0.0072  	0.00687  	0.01679  	0.12150  	-0.0353  	-0.0214  	-0.0036  	-0.0434  	0.02315  	
